,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_bedroom,rooms_per_household,population_per_household,log_prices
16433,-121.43,37.73,40,1718,391.0,1312,388,2.9955,134700,0.0,1.0,0.0,0.0,0.0,4.3938618925831205,4.427835051546392,3.381443298969072,11.810812786275873
16434,-121.42,37.73,2,2682,393.0,883,271,5.9934,196700,0.0,1.0,0.0,0.0,0.0,6.824427480916031,9.896678966789668,3.2583025830258303,12.189440088248315
16435,-121.29,37.72,22,1630,404.0,4402,358,1.9792,63000,0.0,1.0,0.0,0.0,0.0,4.034653465346534,4.553072625698324,12.296089385474861,11.050905878263567
16436,-121.32,37.67,21,1494,271.0,781,255,4.3015,250000,0.0,1.0,0.0,0.0,0.0,5.512915129151292,5.858823529411764,3.062745098039216,12.429220196836383
16437,-121.47,37.58,14,1594,292.0,887,287,4.6625,294000,0.0,1.0,0.0,0.0,0.0,5.458904109589041,5.554006968641115,3.0905923344947737,12.591338447675579
16438,-120.9,35.69,14,5020,909.0,2105,796,3.8158,248700,1.0,0.0,0.0,0.0,0.0,5.522552255225523,6.306532663316583,2.6444723618090453,12.424006650692137
16439,-120.93,35.76,11,8997,1698.0,1825,756,3.23,154300,1.0,0.0,0.0,0.0,0.0,5.298586572438163,11.90079365079365,2.414021164021164,11.946660519211651
16440,-120.7,35.76,15,1914,425.0,1130,421,2.2165,90600,1.0,0.0,0.0,0.0,0.0,4.503529411764706,4.546318289786223,2.684085510688836,11.41422052949775
16441,-120.69,35.65,14,3487,889.0,2352,796,1.6303,144900,1.0,0.0,0.0,0.0,0.0,3.922384701912261,4.380653266331659,2.9547738693467336,11.88380602959621
16442,-120.69,35.64,38,2564,546.0,1301,481,2.0076,114000,1.0,0.0,0.0,0.0,0.0,4.695970695970696,5.330561330561331,2.7047817047817047,11.643962499267984
16443,-120.69,35.62,43,3044,652.0,1456,608,2.4567,140000,1.0,0.0,0.0,0.0,0.0,4.668711656441718,5.006578947368421,2.3947368421052633,11.849404844423074
16444,-120.69,35.62,35,3451,713.0,1550,653,2.9167,161700,1.0,0.0,0.0,0.0,0.0,4.840112201963534,5.284839203675345,2.3736600306278715,11.993504229837974
16445,-120.72,35.63,31,3476,644.0,1476,567,3.3472,195200,1.0,0.0,0.0,0.0,0.0,5.39751552795031,6.1305114638447975,2.6031746031746033,12.181785075898826
16446,-120.67,35.63,8,2690,410.0,1085,381,4.2841,256700,1.0,0.0,0.0,0.0,0.0,6.560975609756097,7.060367454068241,2.847769028871391,12.455667262449618
16447,-120.67,35.62,6,12779,2441.0,6085,2157,3.8661,168100,1.0,0.0,0.0,0.0,0.0,5.235149528881606,5.924432081594808,2.8210477515067223,12.032320268218989
16448,-120.63,35.59,9,5782,1184.0,3026,1130,2.6528,113500,1.0,0.0,0.0,0.0,0.0,4.883445945945946,5.116814159292035,2.6778761061946903,11.63956692643747
16449,-120.64,35.65,9,3466,673.0,2356,619,2.9926,158200,1.0,0.0,0.0,0.0,0.0,5.150074294205052,5.599353796445881,3.8061389337641356,11.971621655408228
16450,-120.47,35.74,9,4267,785.0,2065,691,3.7303,162700,1.0,0.0,0.0,0.0,0.0,5.4356687898089175,6.175108538350217,2.9884225759768452,11.999669439469741
16451,-120.29,35.56,15,4760,871.0,2459,734,2.811,142100,1.0,0.0,0.0,0.0,0.0,5.464982778415615,6.485013623978202,3.3501362397820165,11.864293351358109
16452,-120.6,35.6,13,4461,764.0,1795,640,4.475,206900,1.0,0.0,0.0,0.0,0.0,5.8390052356020945,6.9703125,2.8046875,12.239995696974733
16453,-121.11,35.52,9,6044,1222.0,2239,972,3.24,264600,0.0,0.0,0.0,0.0,1.0,4.945990180032733,6.2181069958847734,2.3034979423868314,12.485978309945345
16454,-121.14,35.55,13,5383,1070.0,1880,796,3.8019,271200,0.0,0.0,0.0,0.0,1.0,5.030841121495327,6.7625628140703515,2.3618090452261304,12.510615522357213
16455,-121.12,35.58,16,4109,798.0,1298,626,3.4799,320800,0.0,0.0,0.0,0.0,1.0,5.149122807017544,6.563897763578275,2.073482428115016,12.67857627217662
16456,-120.92,35.4,23,2059,354.0,636,278,3.6908,278800,0.0,0.0,0.0,0.0,1.0,5.81638418079096,7.406474820143885,2.287769784172662,12.538253544662647
16457,-120.85,35.38,27,3493,909.0,1481,666,2.3075,184200,0.0,0.0,0.0,0.0,1.0,3.8426842684268427,5.244744744744745,2.2237237237237237,12.123782831670258
16458,-120.86,35.39,23,1664,355.0,629,279,2.7344,188300,0.0,0.0,0.0,0.0,1.0,4.687323943661972,5.96415770609319,2.2544802867383513,12.145797025305598
16459,-120.86,35.4,21,2787,641.0,1106,501,2.7043,186200,0.0,0.0,0.0,0.0,1.0,4.3478939157566305,5.562874251497006,2.2075848303393215,12.134582014379962
16460,-120.87,35.41,16,2168,444.0,782,374,3.0187,278100,0.0,0.0,0.0,0.0,1.0,4.882882882882883,5.7967914438502675,2.090909090909091,12.535739636044429
16461,-120.94,35.42,18,3418,686.0,970,453,3.7738,279400,0.0,0.0,0.0,0.0,1.0,4.982507288629738,7.545253863134658,2.141280353200883,12.54040330489666
16462,-120.95,35.44,30,6346,1410.0,1769,887,2.6864,283600,0.0,0.0,0.0,0.0,1.0,4.500709219858156,7.15445321307779,1.9943630214205186,12.555323599726982
16463,-120.85,35.37,21,1033,195.0,588,187,2.8173,226900,0.0,0.0,0.0,0.0,1.0,5.297435897435897,5.524064171122995,3.144385026737968,12.332269077986075
16464,-120.83,35.36,28,4323,886.0,1650,705,2.7266,266800,0.0,0.0,0.0,0.0,1.0,4.8792325056433405,6.131914893617021,2.3404255319148937,12.494258341142519
16465,-120.84,35.35,27,2863,711.0,930,533,2.6205,221100,0.0,0.0,0.0,0.0,1.0,4.026722925457102,5.371482176360225,1.7448405253283301,12.306374889675654
16466,-120.84,35.37,34,3279,714.0,1397,646,2.5552,200000,0.0,0.0,0.0,0.0,1.0,4.592436974789916,5.075851393188855,2.1625386996904026,12.206077645517674
16467,-120.89,35.37,29,2046,588.0,846,410,1.65,227300,0.0,0.0,0.0,0.0,1.0,3.479591836734694,4.990243902439024,2.0634146341463415,12.33403040930302
16468,-120.84,35.33,15,3276,670.0,1520,613,3.6412,207800,0.0,0.0,0.0,0.0,1.0,4.88955223880597,5.3442088091354,2.4796084828711256,12.244336169955224
16469,-120.83,35.33,14,4155,787.0,2112,755,4.4766,192700,0.0,0.0,0.0,0.0,1.0,5.279542566709021,5.503311258278146,2.7973509933774836,12.16889504380259
16470,-120.82,35.32,12,3522,683.0,1780,662,3.3958,215800,0.0,0.0,0.0,0.0,1.0,5.156661786237189,5.3202416918429005,2.688821752265861,12.282111965715732
16471,-120.83,35.32,11,3252,701.0,1814,660,3.2226,183200,0.0,0.0,0.0,0.0,1.0,4.639087018544936,4.927272727272728,2.7484848484848485,12.118339189722553
16472,-120.84,35.32,15,2419,538.0,1279,522,3.4762,189600,0.0,0.0,0.0,0.0,1.0,4.496282527881041,4.634099616858237,2.450191570881226,12.152677143050752
16473,-120.9,35.33,16,1576,287.0,595,262,3.588,266300,0.0,0.0,0.0,0.0,1.0,5.491289198606272,6.015267175572519,2.2709923664122136,12.492382526958323
16474,-120.84,35.32,17,4197,802.0,1656,732,3.526,183900,0.0,0.0,0.0,0.0,1.0,5.233167082294265,5.733606557377049,2.262295081967213,12.12215284831553
16475,-120.84,35.31,23,3100,603.0,1515,609,2.8493,196100,0.0,0.0,0.0,0.0,1.0,5.140961857379768,5.090311986863711,2.4876847290640396,12.186385111610496
16476,-120.84,35.3,15,2062,327.0,781,316,4.9359,317700,0.0,0.0,0.0,0.0,1.0,6.3058103975535165,6.525316455696203,2.471518987341772,12.668865967876197
16477,-120.82,35.31,16,3924,699.0,1325,638,2.5172,293900,0.0,0.0,0.0,0.0,1.0,5.613733905579399,6.150470219435737,2.0768025078369905,12.590998254919084
16478,-120.8,35.33,20,2200,393.0,996,365,3.587,330000,0.0,0.0,0.0,0.0,1.0,5.597964376590331,6.027397260273973,2.728767123287671,12.706850963741102
16479,-121.1,35.6,20,3389,704.0,1309,520,3.2112,204500,0.0,0.0,0.0,0.0,1.0,4.813920454545454,6.517307692307693,2.5173076923076922,12.228328144428588
16480,-120.65,35.29,36,1940,315.0,850,298,3.1818,249600,0.0,0.0,0.0,0.0,1.0,6.158730158730159,6.510067114093959,2.8523489932885906,12.42761892187964
16481,-120.66,35.29,23,1932,487.0,1380,472,1.9647,253600,0.0,0.0,0.0,0.0,1.0,3.9671457905544147,4.093220338983051,2.9237288135593222,12.443517444755098
16482,-120.66,35.29,16,2272,629.0,1689,649,1.7031,195000,0.0,0.0,0.0,0.0,1.0,3.6120826709062004,3.500770416024653,2.6024653312788906,12.180759965737863
16483,-120.67,35.3,19,1540,715.0,1799,635,0.7025,500001,0.0,0.0,0.0,0.0,1.0,2.1538461538461537,2.425196850393701,2.8330708661417323,13.122367377396328
16484,-120.65,35.32,20,626,212.0,3574,261,1.0298,300000,0.0,0.0,0.0,0.0,1.0,2.952830188679245,2.3984674329501914,13.693486590038313,12.611541086966115
16485,-120.62,35.28,28,3952,592.0,1469,571,6.3144,328800,0.0,0.0,0.0,0.0,1.0,6.675675675675675,6.921190893169878,2.5726795096322244,12.703207983522068
16486,-120.65,35.29,29,1785,481.0,1344,472,1.4492,222900,0.0,0.0,0.0,0.0,1.0,3.711018711018711,3.781779661016949,2.847457627118644,12.31448300568063
16487,-120.65,35.28,32,896,240.0,548,231,2.5455,165900,0.0,0.0,0.0,0.0,1.0,3.7333333333333334,3.878787878787879,2.3722943722943723,12.019146503887916
16488,-120.65,35.27,27,2034,341.0,768,316,4.2411,258900,0.0,0.0,0.0,0.0,1.0,5.964809384164223,6.436708860759493,2.430379746835443,12.464201028227341
16489,-120.65,35.27,15,2365,538.0,1446,490,2.5129,225900,0.0,0.0,0.0,0.0,1.0,4.395910780669145,4.826530612244898,2.951020408163265,12.32785212918379
16490,-120.64,35.26,21,3298,716.0,1862,687,2.1507,221500,0.0,0.0,0.0,0.0,1.0,4.606145251396648,4.800582241630276,2.710334788937409,12.308182383129823
16491,-120.63,35.27,23,1630,253.0,704,263,5.156,251300,0.0,0.0,0.0,0.0,1.0,6.442687747035573,6.197718631178708,2.67680608365019,12.434406702831367
16492,-120.66,35.29,39,2163,652.0,1153,599,2.084,233300,0.0,0.0,0.0,0.0,1.0,3.317484662576687,3.6110183639398996,1.9248747913188649,12.360084744326953
16493,-120.66,35.28,31,2773,844.0,1358,794,1.4036,209600,0.0,0.0,0.0,0.0,1.0,3.2855450236966823,3.4924433249370277,1.7103274559193955,12.252961002410009
16494,-120.66,35.28,46,2054,502.0,1170,494,2.1786,206300,0.0,0.0,0.0,0.0,1.0,4.091633466135458,4.157894736842105,2.3684210526315788,12.237091546357338
16495,-120.65,35.27,52,2254,642.0,1237,590,2.6208,227100,0.0,0.0,0.0,0.0,1.0,3.5109034267912773,3.8203389830508474,2.0966101694915253,12.333150131430498
16496,-120.66,35.27,46,2217,544.0,1107,527,2.8009,192600,0.0,0.0,0.0,0.0,1.0,4.075367647058823,4.206831119544592,2.1005692599620494,12.16837597044068
16497,-120.66,35.27,33,1664,455.0,1077,461,1.6875,174200,0.0,0.0,0.0,0.0,1.0,3.657142857142857,3.6095444685466376,2.336225596529284,12.067965083912192
16498,-120.66,35.27,17,2719,589.0,1386,570,3.7337,208200,0.0,0.0,0.0,0.0,1.0,4.616298811544992,4.770175438596492,2.431578947368421,12.246259238225438
16499,-120.66,35.26,15,5540,1319.0,2383,1165,2.2656,226200,0.0,0.0,0.0,0.0,1.0,4.200151630022744,4.755364806866953,2.04549356223176,12.329179263520874
16500,-120.67,35.3,32,4202,986.0,2309,956,2.2165,231700,0.0,0.0,0.0,0.0,1.0,4.261663286004056,4.395397489539749,2.4152719665271967,12.35320302633692
16501,-120.7,35.31,24,3504,521.0,1490,506,4.6719,337000,0.0,0.0,0.0,0.0,1.0,6.72552783109405,6.924901185770751,2.9446640316205532,12.727841176689147
16502,-120.68,35.29,37,1354,293.0,753,290,3.25,225000,0.0,0.0,0.0,0.0,1.0,4.621160409556314,4.6689655172413795,2.5965517241379312,12.323860125621126
16503,-120.69,35.28,26,4225,886.0,1795,704,2.2847,247000,0.0,0.0,0.0,0.0,1.0,4.7686230248307,6.001420454545454,2.549715909090909,12.417147664184915
16504,-120.67,35.29,44,2236,411.0,1036,437,3.0833,219300,0.0,0.0,0.0,0.0,1.0,5.440389294403893,5.116704805491991,2.3707093821510297,12.298200494359103
16505,-120.69,35.26,20,1248,231.0,722,225,4.625,221800,0.0,0.0,0.0,0.0,1.0,5.402597402597403,5.546666666666667,3.2088888888888887,12.309535862454515
16506,-120.7,35.28,14,3768,682.0,1884,664,4.6071,239900,0.0,0.0,0.0,0.0,1.0,5.524926686217009,5.674698795180723,2.8373493975903616,12.3879816172226
16507,-120.71,35.27,9,2568,421.0,1149,398,5.4287,331600,0.0,0.0,0.0,0.0,1.0,6.0997624703087885,6.452261306532663,2.886934673366834,12.711687717920274
16508,-120.68,35.26,26,1704,315.0,918,310,3.2464,208000,0.0,0.0,0.0,0.0,1.0,5.40952380952381,5.496774193548387,2.9612903225806453,12.245298166364206
16509,-120.69,35.25,15,4210,899.0,1933,867,2.794,262500,0.0,0.0,0.0,0.0,1.0,4.682981090100111,4.855824682814302,2.229527104959631,12.47801017053037
16510,-120.7,35.32,46,118,17.0,6532,13,4.2639,350000,0.0,0.0,0.0,0.0,1.0,6.9411764705882355,9.076923076923077,502.46153846153845,12.765691290604371
16511,-120.52,35.24,5,4413,804.0,2003,725,5.0267,253300,1.0,0.0,0.0,0.0,0.0,5.4888059701492535,6.086896551724138,2.762758620689655,12.442333783869854
16512,-120.68,35.25,16,4208,897.0,1634,806,2.2868,233700,0.0,0.0,0.0,0.0,1.0,4.691192865105909,5.220843672456576,2.0272952853598016,12.361797799507952
16513,-120.69,35.34,16,164,30.0,542,32,1.6563,42500,0.0,0.0,0.0,0.0,1.0,5.466666666666667,5.125,16.9375,10.657282884047461
16514,-120.81,35.19,14,3414,802.0,1236,632,3.7635,336200,0.0,0.0,0.0,0.0,1.0,4.256857855361596,5.401898734177215,1.9556962025316456,12.725464474372217
16515,-120.66,35.2,13,5138,713.0,1838,645,5.9676,380000,0.0,0.0,0.0,0.0,1.0,7.20617110799439,7.965891472868217,2.849612403100775,12.847929163278053
16516,-120.7,35.14,17,5805,1097.0,1919,932,3.5352,357800,0.0,0.0,0.0,0.0,1.0,5.2917046490428445,6.228540772532189,2.0590128755364807,12.787732244910313
16517,-120.68,35.14,34,3100,617.0,1155,542,3.0938,245900,0.0,0.0,0.0,0.0,1.0,5.024311183144246,5.719557195571956,2.1309963099630997,12.412684294889793
16518,-120.66,35.13,41,2666,751.0,940,507,1.9653,236100,1.0,0.0,0.0,0.0,0.0,3.5499334221038614,5.258382642998027,1.8540433925049309,12.37201495855807
16519,-120.63,35.13,16,2680,704.0,975,619,1.7878,55000,1.0,0.0,0.0,0.0,0.0,3.8068181818181817,4.329563812600969,1.5751211631663975,10.915106645867503
16520,-120.64,35.15,7,7922,1442.0,2863,1197,4.849,275000,1.0,0.0,0.0,0.0,0.0,5.49375866851595,6.618212197159566,2.391812865497076,12.524530013005734
16521,-120.59,35.13,8,6638,1054.0,2710,966,4.6776,295500,1.0,0.0,0.0,0.0,0.0,6.297912713472486,6.871635610766045,2.8053830227743273,12.596427499917318
16522,-120.56,35.13,15,5818,924.0,2324,845,4.4033,267600,1.0,0.0,0.0,0.0,0.0,6.296536796536796,6.885207100591716,2.750295857988166,12.497252344150006
16523,-120.57,35.12,39,1656,333.0,866,317,2.8824,195200,1.0,0.0,0.0,0.0,0.0,4.972972972972973,5.2239747634069404,2.7318611987381702,12.181785075898826
16524,-120.57,35.11,18,2920,556.0,1068,552,3.5242,156800,1.0,0.0,0.0,0.0,0.0,5.251798561151079,5.2898550724637685,1.934782608695652,11.962732764429129
16525,-120.59,35.11,25,3642,726.0,1729,673,3.155,205400,1.0,0.0,0.0,0.0,0.0,5.016528925619835,5.411589895988113,2.5690936106983657,12.232719445013917
16526,-120.6,35.12,22,3342,644.0,1342,593,3.4509,217700,1.0,0.0,0.0,0.0,0.0,5.1894409937888195,5.63575042158516,2.263069139966273,12.290877840689351
16527,-120.61,35.12,16,1671,354.0,935,340,2.5792,163800,1.0,0.0,0.0,0.0,0.0,4.720338983050848,4.9147058823529415,2.75,12.006407555388575
16528,-120.59,35.12,27,3055,677.0,1407,610,2.1702,179700,1.0,0.0,0.0,0.0,0.0,4.512555391432792,5.008196721311475,2.3065573770491805,12.09904963758644
16529,-120.6,35.11,17,2495,524.0,1292,501,2.2625,153000,1.0,0.0,0.0,0.0,0.0,4.761450381679389,4.9800399201596806,2.5788423153692617,11.938199736300925
16530,-120.59,35.11,20,3098,571.0,1449,611,3.5744,197800,1.0,0.0,0.0,0.0,0.0,5.425569176882662,5.07037643207856,2.3715220949263505,12.195016753769698
16531,-120.61,35.12,31,1486,345.0,823,322,2.6974,165400,1.0,0.0,0.0,0.0,0.0,4.3072463768115945,4.614906832298137,2.5559006211180124,12.016128107502665
16532,-120.61,35.13,16,3431,721.0,1777,701,2.7301,190400,1.0,0.0,0.0,0.0,0.0,4.7586685159500695,4.8944365192582024,2.5349500713266764,12.15688765342645
16533,-120.61,35.12,12,3430,793.0,1840,720,2.9821,162000,1.0,0.0,0.0,0.0,0.0,4.325346784363178,4.763888888888889,2.5555555555555554,11.995357787034976
16534,-120.61,35.11,11,3733,831.0,1839,739,3.3062,158500,1.0,0.0,0.0,0.0,0.0,4.492178098676294,5.051420838971583,2.4884979702300405,11.973516181427835
16535,-120.65,35.12,19,2949,662.0,1425,548,2.9615,178100,1.0,0.0,0.0,0.0,0.0,4.454682779456193,5.381386861313868,2.6003649635036497,12.090106084085123
16536,-120.62,35.13,26,3971,803.0,1792,723,2.7128,209900,1.0,0.0,0.0,0.0,0.0,4.945205479452055,5.492392807745505,2.4785615491009683,12.254391269970792
16537,-120.62,35.11,18,2241,544.0,1521,509,2.0292,155800,1.0,0.0,0.0,0.0,0.0,4.119485294117647,4.402750491159136,2.988212180746562,11.956334830883424
16538,-120.62,35.12,22,1240,294.0,768,288,2.655,160000,1.0,0.0,0.0,0.0,0.0,4.217687074829932,4.305555555555555,2.6666666666666665,11.982935344196433
16539,-120.66,35.1,19,1583,392.0,704,269,2.1042,268300,1.0,0.0,0.0,0.0,0.0,4.038265306122449,5.884758364312268,2.617100371747212,12.499864763577847
16540,-120.61,35.1,14,2919,691.0,1896,577,2.4003,142100,1.0,0.0,0.0,0.0,0.0,4.224312590448625,5.05892547660312,3.285961871750433,11.864293351358109
16541,-120.61,35.1,17,2799,637.0,2015,592,3.0536,143600,1.0,0.0,0.0,0.0,0.0,4.39403453689168,4.72804054054054,3.4037162162162162,11.874793899360315
16542,-120.6,35.1,16,3290,686.0,1497,655,2.6875,178200,1.0,0.0,0.0,0.0,0.0,4.795918367346939,5.022900763358779,2.285496183206107,12.09066740567538
16543,-120.58,35.0,37,523,119.0,374,95,1.4726,106300,1.0,0.0,0.0,0.0,0.0,4.394957983193278,5.505263157894737,3.9368421052631577,11.574029971623514
16544,-120.61,35.06,13,2364,421.0,1257,380,4.6167,273100,1.0,0.0,0.0,0.0,0.0,5.61520190023753,6.221052631578948,3.307894736842105,12.517596969117488
16545,-120.56,35.07,14,6788,1216.0,2866,1036,3.3603,280200,1.0,0.0,0.0,0.0,0.0,5.582236842105263,6.552123552123552,2.7664092664092665,12.543262481758047
16546,-120.52,35.06,11,1317,234.0,655,243,4.3611,329700,1.0,0.0,0.0,0.0,0.0,5.628205128205129,5.419753086419753,2.6954732510288064,12.70594146211558
16547,-120.3,35.1,16,2819,479.0,1068,365,4.5461,270800,1.0,0.0,0.0,0.0,0.0,5.88517745302714,7.723287671232876,2.926027397260274,12.509139512775626
16548,-120.43,35.17,16,947,163.0,477,137,3.851,315000,1.0,0.0,0.0,0.0,0.0,5.809815950920245,6.912408759124087,3.4817518248175183,12.660331092405906
16549,-120.57,35.18,16,5209,917.0,2284,809,4.0403,346100,1.0,0.0,0.0,0.0,0.0,5.680479825517994,6.438813349814586,2.823238566131026,12.754485918957602
16550,-120.48,35.05,24,2314,468.0,1549,463,2.8203,152600,1.0,0.0,0.0,0.0,0.0,4.944444444444445,4.997840172786177,3.345572354211663,11.93558195089097
16551,-120.47,35.04,29,1315,279.0,926,249,2.9375,144800,1.0,0.0,0.0,0.0,0.0,4.71326164874552,5.281124497991968,3.718875502008032,11.883115664987255
16552,-120.5,35.03,10,10463,1756.0,4660,1715,3.5682,277300,1.0,0.0,0.0,0.0,0.0,5.958428246013668,6.1008746355685135,2.717201166180758,12.532858837800037
16553,-120.48,35.02,17,2721,477.0,1672,492,2.9798,204800,1.0,0.0,0.0,0.0,0.0,5.70440251572327,5.530487804878049,3.3983739837398375,12.22979405494807
16554,-120.69,35.52,26,2758,571.0,1291,522,2.925,181400,1.0,0.0,0.0,0.0,0.0,4.830122591943958,5.283524904214559,2.4731800766283527,12.10846532932714
16555,-120.68,35.51,17,1701,298.0,941,293,4.3218,209100,1.0,0.0,0.0,0.0,0.0,5.708053691275167,5.805460750853243,3.21160409556314,12.250572667806054
16556,-120.68,35.5,19,3369,673.0,1834,646,3.7672,173800,1.0,0.0,0.0,0.0,0.0,5.0059435364041605,5.215170278637771,2.8390092879256965,12.065666245536807
16557,-120.67,35.5,15,2752,546.0,1422,545,3.2813,175000,1.0,0.0,0.0,0.0,0.0,5.04029304029304,5.04954128440367,2.6091743119266053,12.07254696717504
16558,-120.66,35.5,19,1861,364.0,1040,363,3.3125,163900,1.0,0.0,0.0,0.0,0.0,5.112637362637362,5.126721763085399,2.8650137741046833,12.007017865994577
16559,-120.66,35.49,17,4422,945.0,2307,885,2.8285,171300,1.0,0.0,0.0,0.0,0.0,4.67936507936508,4.996610169491525,2.606779661016949,12.051177522006789
16560,-120.65,35.48,19,2310,471.0,1341,441,3.225,166900,1.0,0.0,0.0,0.0,0.0,4.904458598726115,5.238095238095238,3.0408163265306123,12.02515610124372
16561,-120.64,35.46,6,5876,1406.0,2877,1304,2.5437,146400,1.0,0.0,0.0,0.0,0.0,4.17923186344239,4.506134969325154,2.206288343558282,11.894104711087113
16562,-120.69,35.49,16,2666,450.0,1203,429,4.1375,222400,1.0,0.0,0.0,0.0,0.0,5.924444444444444,6.214452214452215,2.804195804195804,12.312237337751334
16563,-120.68,35.48,15,2608,525.0,1351,502,2.7798,205800,1.0,0.0,0.0,0.0,0.0,4.967619047619047,5.195219123505976,2.691235059760956,12.234664961456772
16564,-120.67,35.48,18,2339,443.0,1097,416,3.3438,176100,1.0,0.0,0.0,0.0,0.0,5.279909706546276,5.622596153846154,2.637019230769231,12.078812973059884
16565,-120.66,35.47,18,2474,449.0,1269,431,3.9063,184800,1.0,0.0,0.0,0.0,0.0,5.510022271714922,5.740139211136891,2.9443155452436196,12.12703484943049
16566,-120.66,35.46,17,3748,609.0,1860,612,4.5179,225600,1.0,0.0,0.0,0.0,0.0,6.154351395730706,6.124183006535947,3.0392156862745097,12.32652323122033
16567,-120.7,35.55,10,3979,761.0,1834,671,3.5,172100,1.0,0.0,0.0,0.0,0.0,5.228646517739816,5.929955290611028,2.7332339791356186,12.055836792757997
16568,-120.76,35.52,7,9613,1666.0,4487,1653,3.6667,250600,1.0,0.0,0.0,0.0,0.0,5.770108043217287,5.8154869933454325,2.7144585601935876,12.431617311859128
16569,-120.71,35.5,12,3098,453.0,1433,434,5.2508,292900,1.0,0.0,0.0,0.0,0.0,6.838852097130243,7.138248847926267,3.30184331797235,12.587589946944513
16570,-120.56,35.48,12,4161,731.0,1609,615,5.0947,267500,1.0,0.0,0.0,0.0,0.0,5.692202462380301,6.765853658536585,2.616260162601626,12.496878583628968
16571,-119.93,35.2,29,1649,342.0,671,264,3.0602,69800,0.0,1.0,0.0,0.0,0.0,4.821637426900585,6.246212121212121,2.5416666666666665,11.153403615295403
16572,-120.49,35.35,17,3043,608.0,1457,545,3.1641,158600,1.0,0.0,0.0,0.0,0.0,5.004934210526316,5.58348623853211,2.673394495412844,11.974146893333247
16573,-120.65,35.41,15,6725,1111.0,3139,1029,4.1875,261600,1.0,0.0,0.0,0.0,0.0,6.053105310531053,6.535471331389699,3.0505344995140913,12.474575721187843
16574,-120.64,35.47,8,416,121.0,936,97,2.1154,117200,1.0,0.0,0.0,0.0,0.0,3.43801652892562,4.288659793814433,9.649484536082474,11.671645688511857
16575,-122.4,37.68,36,3595,815.0,1649,755,3.3816,253400,0.0,0.0,0.0,1.0,0.0,4.411042944785276,4.76158940397351,2.1841059602649007,12.442728493191302
